name	|	uid	|	type	|	uniqname	|	sourceinfo	|	
Sylvia pitiayumi	|	956236	|		|		|	gbif:7341895	|	
Sylvia pityophila	|	45749	|		|		|	ncbi:65571	|	
Sylvia platensis	|	932500	|		|		|	gbif:2493890	|	
Sylvia polyglotta	|	433853	|		|		|	gbif:2493214	|	
Sylvia rama	|	374225	|		|		|	gbif:5739357	|	
Sylvia ruficapilla	|	392341	|		|		|	gbif:7531611	|	
Sylvia ruppeli	|	671213	|		|		|	gbif:6100917	|	
Sylvia sarda balearica	|	961442	|		|		|	ncbi:216229	|	
Sylvia schwarzi	|	354802	|		|		|	gbif:2493063	|	
Sylvia simplex	|	261410	|		|		|	ncbi:73324	|	
Sylvia solitaria	|	827145	|		|		|	irmng:11275535	|	
Sylvia spec	|	151803	|		|		|	gbif:2493070	|	
Sylvia spec	|	354802	|		|		|	gbif:2493063	|	
Sylvia spec	|	383143	|		|		|	gbif:2493137	|	
Sylvia speciosa	|	90855	|		|		|	gbif:5230621	|	
Sylvia subalpina	|	514547	|		|		|	ncbi:877580,gbif:8381984	|	
Sylvia subcaerulea	|	486279	|		|		|	ncbi:187441,gbif:5789155	|	
Sylvia subcaeruleum	|	486279	|		|		|	ncbi:187441,irmng:11057991	|	
Sylvia subcoerulea	|	486279	|		|		|	ncbi:187441,gbif:9475738	|	
Sylvia versicolora	|	664650	|		|		|	irmng:10297184	|	
Sylvicola aureola	|	790184	|		|		|	ncbi:1134348	|	
Sylvicola pharetra	|	45748	|		|		|	ncbi:65570	|	
Sylvicola superciliaris	|	258753	|		|		|	ncbi:1271623	|	
Sylviella	|	759576	|		|		|	gbif:2493534,irmng:1022613	|	
Sylviiparus	|	771051	|		|		|	gbif:2487884,irmng:1204123	|	
Symphemia semipalmata	|	446288	|		|		|	ncbi:507600	|	
Symphemia semipalmata semipalmata	|	6151108	|		|		|	ncbi:1866261	|	
Symplectes	|	370815	|		|		|	gbif:2494008,irmng:1396029	|	
Symposiachrus everetii	|	4947768	|		|		|	ncbi:1576482	|	
Symposiachrus manadensis	|	981970	|		|		|	ncbi:338466,gbif:6095016	|	
Symposiachrus trivirgatus	|	921356	|		|		|	ncbi:381029,gbif:7342258	|	
Symposiachrus trivirgatus boanensis,	|	4947752	|		|		|	ncbi:1576458	|	
Symposiarchus	|	4947769	|		|		|	gbif:5429232	|	
Symposiarchus axillaris	|	176459	|		|		|	ncbi:175126	|	
Symposiarchus bimaculatu	|	4947778	|		|		|	ncbi:1770585	|	
Symposiarchus menckei	|	4947764	|		|		|	ncbi:1770584	|	
Symposiarchus vidua	|	4947757	|		|		|	ncbi:1389705	|	
Synalaxis	|	860401	|		|		|	gbif:2484925,irmng:1034308	|	
Synallaxis adusta	|	551163	|		|		|	gbif:2485111	|	
Synallaxis albicapilla	|	548203	|		|		|	gbif:2485316	|	
Synallaxis anthodes	|	417258	|		|		|	ncbi:555223	|	
Synallaxis antisiensis	|	548202	|		|		|	gbif:2485299	|	
Synallaxis cinereus	|	5857294	|		|		|	ncbi:1278323	|	
Synallaxis curtata	|	478665	|		|		|	gbif:2485319	|	
Synallaxis demissa	|	1074336	|		|		|	gbif:2485333	|	
Synallaxis erythrops	|	1074337	|		|		|	gbif:2485336	|	
Synallaxis griseomurina	|	835375	|		|		|	gbif:2485097	|	
Synallaxis hellmayri	|	910731	|		|		|	ncbi:589965,gbif:2485650,irmng:11211798	|	
Synallaxis hudsoni	|	132844	|		|		|	gbif:5230053	|	
Synallaxis humilis	|	286115	|		|		|	gbif:5230054	|	
Synallaxis hypochondriaca	|	213253	|		|		|	ncbi:644988,gbif:7362067	|	
Synallaxis masafucrae	|	3598367	|		|		|	ncbi:1246550	|	
Synallaxis modestus	|	417256	|		|		|	gbif:5230088	|	
Synallaxis obsoleta	|	155234	|		|		|	gbif:5230149	|	
Synallaxis scutatus	|	745714	|		|		|	ncbi:329497	|	
Synallaxis spixii	|	929232	|		|		|	ncbi:279541	|	
Synallaxis subcristata	|	3214	|		|		|	ncbi:904806,gbif:2485288	|	
Synallaxis vulpecula	|	814278	|		|		|	ncbi:1094403,gbif:2485329	|	
Synallaxis whitneyi	|	5857294	|		|		|	gbif:2485014	|	
Synallaxis wyatti	|	838825	|		|		|	gbif:5230067	|	
Synaptes	|	880217	|		|		|	gbif:2480207,irmng:1197893	|	
Syndactyla dimidiata	|	1066121	|		|		|	ncbi:1094530,gbif:2485357	|	
Syndactyla roraimae	|	360809	|		|		|	ncbi:1094532,gbif:7340588	|	
Syndactyla rufosuperciliatus	|	671298	|		|		|	ncbi:329512	|	
Syndactyla striata	|	310952	|		|		|	gbif:2485383	|	
Synnalaxis	|	860401	|		|		|	gbif:2484925,irmng:1034308	|	
Synnallaxis humicola	|	259134	|		|		|	gbif:5230083	|	
Synoicus chinensis	|	144486	|		|		|	gbif:2474128	|	
Synoicus chinensis chinensis	|	144486	|		|		|	gbif:2474128	|	
Synoicus chinensis colletti	|	144486	|		|		|	gbif:2474128	|	
Synoicus chinensis lepidus	|	144486	|		|		|	gbif:2474128	|	
Synoicus chinensis lineatus	|	144486	|		|		|	gbif:2474128	|	
Synoicus chinensis novaeguineae	|	144486	|		|		|	gbif:2474128	|	
Synoicus chinensis papuensis	|	144486	|		|		|	gbif:2474128	|	
Synoicus chinensis trinkutensis	|	144486	|		|		|	gbif:2474128	|	
Synoicus chinensis victoriae	|	144486	|		|		|	gbif:2474128	|	
Synthliborhamphus	|	1078410	|		|		|	gbif:2481347,irmng:1209416	|	
Sypheotides	|	521835	|		|		|	irmng:1329857	|	
Sypheotides indica	|	3600039	|		|		|	irmng:10190126	|	
Sypheotidis	|	521835	|		|		|	gbif:2474886,irmng:1329857	|	
Sypheotis	|	521835	|		|		|	gbif:2474886,irmng:1329857	|	
Syristes	|	1023196	|		|		|	gbif:2483972,irmng:1437711	|	
Syrmaticus reevesi	|	572176	|		|		|	ncbi:9066,irmng:11131142	|	
Syrmaticus soemmerringi	|	572172	|		|		|	irmng:10952847	|	
Syrmaticus soemmerringi ijimae	|	309383	|		|		|	ncbi:265498	|	
Syrnia	|	1016856	|		|		|	gbif:2497893,irmng:1304753	|	
Syrnium albitarse	|	3595701	|		|		|	gbif:2497536	|	
Syrnium albogularis	|	424112	|		|		|	gbif:2497408	|	
Syrnium fulvescens	|	464568	|		|		|	gbif:2497508	|	
Syrnium koeniswaldianum	|	395192	|		|		|	gbif:2497885	|	
Syrnium occidentale	|	273899	|		|		|	ncbi:201991,gbif:2497487	|	
Syrnium occidentale caurinum	|	486530	|		|		|	ncbi:311401	|	
Syrnium occidentale lucidum	|	273908	|		|		|	ncbi:201992	|	
Syrnium ocellata	|	3595697	|		|		|	gbif:2497525	|	
Syrnium virgatum	|	116486	|		|		|	gbif:2497439	|	
Syrphactes	|	880217	|		|		|	gbif:2480207,irmng:1197893	|	
Systellura longirostris	|	275133	|		|		|	gbif:2496877	|	
Systellura longirostris atripunctata	|	275133	|		|		|	gbif:2496877	|	
Systellura longirostris bifasciata	|	275133	|		|		|	gbif:2496877	|	
Systellura longirostris longirostris	|	275133	|		|		|	gbif:2496877	|	
Systellura longirostris mochaensis	|	275133	|		|		|	gbif:2496877	|	
Systellura longirostris pedrolimai	|	275133	|		|		|	gbif:2496877	|	
Systellura longirostris roraimae	|	275133	|		|		|	gbif:2496877	|	
Systellura ruficervix atripunctata	|	275133	|		|		|	gbif:2496877	|	
Systellura ruficervix roraimae	|	275133	|		|		|	gbif:2496877	|	
Sythrops	|	119221	|		|		|	gbif:2496203,irmng:1306322	|	
Tabara	|	338585	|		|		|	gbif:2490223,irmng:1341751	|	
Taccocoua	|	1041421	|		|		|	gbif:2496522,irmng:1113847	|	
Taccocua	|	1041421	|		|		|	irmng:1113847	|	
Tachea	|	283193	|		|		|	gbif:2495131	|	
Tachea	|	7658206	|		|		|	irmng:1272032	|	
Tachybaptes	|	1010549	|		|		|	gbif:2482040,irmng:1327160	|	
Tachycineta leucopyga	|	621802	|		|		|	gbif:5789239	|	
Tachydroma	|	440633	|		|		|	gbif:2484917,irmng:1304226	|	
Tachyeres brachyapterus	|	822329	|		|		|	gbif:2498233,irmng:11415474	|	
Tachyeres brachydactyla	|	822329	|		|		|	worms:405111,gbif:2498233,irmng:10829536	|	
Tachyphonus chloricterus	|	904009	|		|		|	ncbi:1271578	|	
Tachyphonus chrysomelas	|	819314	|		|		|	gbif:2488535	|	
Tachyphonus xanthopygius	|	315830	|		|		|	gbif:2488266	|	
Tadoma	|	88376	|		|		|	irmng:1411098	|	
Tadornes	|	88376	|		|		|	irmng:1411098	|	
Taenioptera alpina	|	567823	|		|		|	gbif:2483701	|	
Taenioptera rubetra	|	599072	|		|		|	gbif:2482732	|	
Taeniopygia annulosa	|	7068429	|		|		|	ncbi:2058347	|	
Taeniopygia bichenoii	|	1019789	|		|		|	ncbi:247775	|	
Taeniopygia bichenoii annulosa	|	7068429	|		|		|	ncbi:2058347	|	
Taeniopygia bichenoii bichenoii	|	7068430	|		|		|	ncbi:2058335	|	
Taenopygia	|	708325	|		|		|	ncbi:59728	|	
Taenopygia guttata	|	708327	|		|		|	ncbi:59729	|	
Taha	|	901167	|		|		|	gbif:2494085,irmng:1324669	|	
Talegalla fuscirostis	|	176333	|		|		|	gbif:2482162,irmng:10218345	|	
Tallegallus	|	750780	|		|		|	gbif:2482155,irmng:1307089	|	
Tallogalla	|	750780	|		|		|	gbif:2482155,irmng:1307089	|	
Tamnastura	|	1088397	|		|		|	gbif:2476856,irmng:1035786	|	
Tamnophilus	|	799167	|		|		|	irmng:1276057	|	
Tanagra aurifrons	|	1027170	|		|		|	gbif:2491298	|	
Tanagra bonariensis	|	213451	|		|		|	gbif:2484396	|	
Tanagra caerulescens	|	545032	|		|		|	gbif:2491830	|	
Tanagra capensis	|	896899	|		|		|	gbif:2482431	|	
Tanagra cayana	|	238925	|		|		|	gbif:2488246	|	
Tanagra cristata	|	916543	|		|		|	gbif:2488572	|	
Tanagra cyanea	|	939942	|		|		|	gbif:2490327	|	
Tanagra fasciata	|	365559	|		|		|	ncbi:62226	|	
Tanagra grisea	|	621714	|		|		|	gbif:2487413	|	
Tanagra humeralis	|	1027172	|		|		|	gbif:2491303	|	
Tanagra loricata	|	754709	|		|		|	ncbi:1109035	|	
Tanagra ludoviciana	|	565244	|		|		|	gbif:2488484	|	
Tanagra olivacea	|	69808	|		|		|	gbif:2488517	|	
Tanagra palmarum	|	516965	|		|		|	gbif:9764995	|	
Tanagra spec	|	946790	|		|		|	gbif:2491741	|	
Tanagra taciturna	|	101225	|		|		|	ncbi:1109026,gbif:2491614	|	
Tanagridae	|	445866	|		|		|	irmng:108420	|	
Tangara fulva	|	20545	|		|		|	gbif:2488285	|	
Tangara icterocepha	|	946071	|		|		|	ncbi:548524	|	
Tangara pulcherrima	|	5561117	|		|		|	gbif:2488677	|	
Tangara rufa	|	1073501	|		|		|	gbif:2488583	|	
Tangarius	|	213447	|		|		|	gbif:2484385,irmng:1034125	|	
Tangavius	|	213447	|		|		|	gbif:2484385,irmng:1034125	|	
Tangavius aeneus	|	213448	|		|		|	gbif:2484404,irmng:10198991	|	
Tanignathus	|	995016	|		|		|	gbif:2479274,irmng:1043185	|	
Tantalides	|	1092197	|		|		|	gbif:8171676,irmng:1046795	|	
Tantalus aethiopicus	|	413795	|		|		|	gbif:2480764	|	
Tantalus cayennensis	|	674305	|		|		|	gbif:2480808	|	
Tantalus cristatus	|	3596725	|		|		|	gbif:2480814	|	
Tantalus falcinellus	|	848593	|		|		|	gbif:2480773,irmng:11078179	|	
Tantalus hagedash	|	3596735	|		|		|	gbif:5229203	|	
Tanygnathus megalorhynchos	|	7116	|		|		|	ncbi:678587	|	
Tanygnathus megalorhynchus	|	7116	|		|		|	gbif:5229079,irmng:10205378	|	
Tanypus	|	489918	|		|		|	gbif:2486654,irmng:1276296	|	
Tanysiptera galatea riedelii	|	3596402	|		|		|	ncbi:2231544	|	
Tanysiptera sylvia nigriceps	|	3596397	|		|		|	ncbi:2231542	|	
Tanysyptera	|	234475	|		|		|	gbif:2475618,irmng:1039627	|	
Taoperdix keltica	|	4130992	|		|		|	gbif:4966438	|	
Taphaetus lacertosus	|	6151580	|		|		|	gbif:8493351	|	
Tarphonomus (Upucerthia) certhioides	|	428136	|		|		|	ncbi:427543	|	
Tarphonomus (Upucerthia) harterti	|	428133	|		|		|	ncbi:427540	|	
Tarphonomus certhioides	|	428136	|		|		|	ncbi:427543	|	
Tarphonomus harterti	|	428133	|		|		|	ncbi:427540	|	
Tarsiger	|	274231	|		|		|	ncbi:52791,gbif:2492508,irmng:1098965	|	
Tarsiger chrysaeus	|	554160	|		|		|	ncbi:358821,gbif:2492510,irmng:10221327	|	
Tarsiger cyanurus	|	131992	|		|		|	ncbi:1364862,gbif:2492509,irmng:11318986	|	
Tarsiger cyanurus cyanurus	|	5859952	|		|		|	ncbi:1518504	|	
Tarsiger cyanurus pallidior	|	5859951	|		|		|	ncbi:1364863	|	
Tarsiger cyanurus rufilata	|	3598801	|		|		|	ncbi:1364861	|	
Tarsiger cyanurus rufilatus	|	3598801	|		|		|	ncbi:1364861	|	
Tarsiger hyperythrus	|	3598826	|		|		|	gbif:5230993,irmng:10860278	|	
Tarsiger hyperythrus	|	676573	|		|		|	ncbi:869929	|	
Tarsiger indicus	|	102476	|		|		|	ncbi:869930,gbif:2492512,irmng:10765405	|	
Tarsiger johnstoniae	|	604918	|		|		|	ncbi:869931,gbif:2492511,irmng:11345516	|	
Tarsiger rufilatus	|	3598801	|		|		|	ncbi:1364861,gbif:6089951	|	
Tarsiger rufilatus pallidior	|	5859951	|		|		|	ncbi:1364863	|	
Tasidyptes hunteri	|	494367	|		|		|	gbif:5284	|	
Taumastura	|	1088397	|		|		|	gbif:2476856,irmng:1035786	|	
Tauraco johnstoni	|	1043298	|		|		|	ncbi:121400	|	
Tauraco livingstoni schalowi	|	772729	|		|		|	ncbi:119419	|	
Tauraco persa corythaix	|	772743	|		|		|	ncbi:119413	|	
Tauraco persa corythraix	|	772743	|		|		|	ncbi:119413	|	
Tauraco persa livingstonii	|	236839	|		|		|	ncbi:119417	|	
Tauraco persa schalowi	|	772729	|		|		|	ncbi:119419	|	
Tauraco porphyreolopha	|	236083	|		|		|	ncbi:119411	|	
Tauraco porphyreolopha chlorochlamys	|	6151969	|		|		|	ncbi:1882264	|	
Tauraco porphyreolophus	|	236083	|		|		|	ncbi:119411,gbif:2475239	|	
Tauraco porphyreolophus chlorochlamys	|	6151969	|		|		|	ncbi:1882264	|	
Tauraco schuetti	|	487308	|		|		|	ncbi:121531	|	
Tauraco schuetti emini	|	487309	|		|		|	ncbi:121532	|	
Tauraco schutti	|	487308	|		|		|	ncbi:121531	|	
Taxostoma	|	410207	|		|		|	gbif:2494943,irmng:1289298	|	
Tchagra minutus	|	775144	|		|		|	gbif:5845133	|	
Tchagra senegala	|	200973	|		|		|	ncbi:272850,irmng:11265737	|	
Tectonornis	|	30733	|		|		|	gbif:2494794,irmng:1058196	|	
Teleonema	|	872124	|		|		|	gbif:2487619,irmng:1303470	|	
Telespyza	|	213515	|		|		|	gbif:2494415,irmng:1304053	|	
Telespyza cantans	|	213516	|		|		|	gbif:2494416,irmng:10218334	|	
Telespyza ultima	|	512723	|		|		|	gbif:2494419,irmng:11018305	|	
Telmatodytes	|	932505	|		|		|	gbif:2493861,irmng:1196405	|	
Telmatodytes palustris	|	932504	|		|		|	gbif:2493863,irmng:10194512	|	
Telmatornis affinis	|	3602079	|		|		|	gbif:4966620	|	
Telmatornis rex	|	3595982	|		|		|	gbif:4966426	|	
Telophorus bocagei	|	974522	|		|		|	gbif:5845132	|	
Telophorus cruentus	|	1035476	|		|		|	gbif:6100952	|	
Telophorus kupeensis	|	3597887	|		|		|	gbif:6100951,irmng:11164362	|	
Telophorus multicolor	|	3597886	|		|		|	gbif:6100949,irmng:10596696	|	
Telophorus olivaceus	|	3597889	|		|		|	gbif:6100950,irmng:10941026	|	
Temeneuchus	|	565816	|		|		|	gbif:2489099,irmng:1294526	|	
Temenuchus	|	565816	|		|		|	gbif:2489099,irmng:1294526	|	
Temenuchus pagodarum	|	844099	|		|		|	ncbi:451425	|	
Temnorus	|	320090	|		|		|	gbif:2482619,irmng:1419139	|	
Temnotrogon	|	412120	|		|		|	gbif:2496709,irmng:1321243	|	
Temnuris	|	320090	|		|		|	gbif:2482619,irmng:1419139	|	
Tendus	|	568571	|		|		|	gbif:2490714,irmng:1021838	|	
Tephrodornis gularis	|	692865	|		|		|	gbif:5845038	|	
Tephrozosterops stalkeri	|	3598290	|		|		|	gbif:5788602	|	
Teratophius	|	327097	|		|		|	gbif:2480376,irmng:1036726	|	
Teratopius	|	327097	|		|		|	gbif:2480376,irmng:1036726	|	
Teratopoeus	|	327097	|		|		|	gbif:2480376,irmng:1036726	|	
Terechia	|	719093	|		|		|	gbif:2481709,irmng:1431399	|	
Terecia	|	719093	|		|		|	gbif:2481709,irmng:1431399	|	
Tereckia	|	719093	|		|		|	gbif:2481709,irmng:1431399	|	
Terekia	|	719093	|		|		|	gbif:2481709,irmng:1431399	|	
Terekia cinerea	|	917049	|		|		|	gbif:2481703,irmng:10756633	|	
Terenotriccus	|	474790	|		|		|	irmng:1437395	|	
Teretristis	|	808916	|		|		|	gbif:2489627,irmng:1063762	|	
Teretristris	|	808916	|		|		|	gbif:2489627,irmng:1063762	|	
Terna	|	16767	|		|		|	gbif:2481227,irmng:1294558	|	
Terpsichore	|	537964	|		|		|	gbif:2486676,irmng:1063735	|	
Terpsiphone atrocaudata ilex	|	131211	|		|		|	ncbi:1236709	|	
Terpsiphone rufiventer smithii	|	585662	|		|		|	ncbi:1236737	|	
Terpsiphone viridis perspicillata	|	307468	|		|		|	ncbi:1236740	|	
Tesia castaneocoronata	|	5805	|		|		|	ncbi:947504,gbif:7953141,irmng:11199721	|	
Tetraenura	|	507121	|		|		|	gbif:2484612,irmng:1306187	|	
Tetraeonura	|	507121	|		|		|	gbif:2484612,irmng:1306187	|	
Tetrao alchata	|	3596807	|		|		|	gbif:2480204	|	
Tetrao bicalcaratus	|	681145	|		|		|	gbif:5227896	|	
Tetrao bonasia	|	259105	|		|		|	ncbi:1155787,gbif:2473663	|	
Tetrao californica	|	340882	|		|		|	gbif:5228080	|	
Tetrao canadensis	|	55937	|		|		|	gbif:2473492	|	
Tetrao capensis	|	681142	|		|		|	gbif:5227831	|	
Tetrao caspius	|	436875	|		|		|	gbif:2473442	|	
Tetrao caucasicus	|	3596071	|		|		|	gbif:2473446	|	
Tetrao chinensis	|	144486	|		|		|	gbif:2474128,irmng:10193190	|	
Tetrao coromandelicus	|	3596047	|		|		|	ncbi:2567903	|	
Tetrao coturnix	|	1098760	|		|		|	gbif:2474156	|	
Tetrao cristatus	|	520556	|		|		|	gbif:5228112	|	
Tetrao cupido	|	728073	|		|		|	gbif:2473510	|	
Tetrao daurica	|	520561	|		|		|	gbif:5227956	|	
Tetrao francolinus	|	676796	|		|		|	gbif:5227919	|	
Tetrao gujanensis	|	329457	|		|		|	ncbi:886794	|	
Tetrao lagopus	|	444614	|		|		|	gbif:2473421	|	
Tetrao leucurus	|	928346	|		|		|	gbif:5227717	|	
Tetrao mlokosiewiczi	|	168727	|		|		|	ncbi:109039,gbif:2473680,irmng:10940260	|	
Tetrao mutus	|	504006	|		|		|	gbif:5227679	|	
Tetrao nigricollis	|	3600479	|		|		|	gbif:2474981	|	
Tetrao obscurus	|	1003843	|		|		|	gbif:9428437	|	
Tetrao orientalis	|	789254	|		|		|	gbif:2480193	|	
Tetrao paradoxa	|	817590	|		|		|	gbif:2480208	|	
Tetrao perdix	|	102712	|		|		|	gbif:2473958	|	
Tetrao petrosa	|	867023	|		|		|	gbif:2474089	|	
Tetrao phasianellus	|	979422	|		|		|	gbif:2473514	|	
Tetrao rufus	|	51360	|		|		|	gbif:2474051	|	
Tetrao senegallus	|	3596809	|		|		|	gbif:2480194	|	
Tetrao spec	|	1098760	|		|		|	gbif:2474156	|	
Tetrao spec	|	102712	|		|		|	gbif:2473958	|	
Tetrao sylvatica	|	810658	|		|		|	gbif:2475001	|	
Tetrao tetrix	|	725154	|		|		|	ncbi:1233216,gbif:2473682,irmng:10598145	|	
Tetrao tetrix tetrix	|	566476	|		|		|	ncbi:162951	|	
Tetrao tetrix tschusii	|	4947488	|		|		|	ncbi:1233217	|	
Tetrao umbellus	|	728082	|		|		|	gbif:2473702	|	
Tetrao urophasianus	|	728077	|		|		|	ncbi:9002,gbif:5959240	|	
Tetrao variegatus	|	983483	|		|		|	ncbi:858304	|	
Tetrao virginianus	|	204709	|		|		|	gbif:9791464	|	
Tetraogallus caucasius	|	3596071	|		|		|	gbif:2473446,irmng:10218348	|	
Tetraonidae	|	999677	|		|		|	ncbi:466585	|	
Tetraonidae	|	728070	|		|		|	gbif:9331	|	
Tetraphasis	|	964337	|		|		|	gbif:2473533,irmng:1116981	|	
Tetrapteryx	|	414354	|		|		|	ncbi:9114,irmng:1150811	|	
Tetras	|	1010577	|		|		|	gbif:2473573,irmng:1438004	|	
Tetrastes	|	684039	|		|		|	irmng:1091190	|	
Tetrastes umbellus	|	728082	|		|		|	ncbi:9000	|	
Tetrax tetrax orientalis	|	5027	|		|		|	gbif:5228228	|	
Tetrax tetrax tetrax	|	5027	|		|		|	gbif:5228228	|	
Tetroenura	|	507121	|		|		|	gbif:2484612,irmng:1306187	|	
Tetyra	|	857134	|		|		|	gbif:2486465,irmng:1342197	|	
Textor	|	370815	|		|		|	gbif:2494008,irmng:1396029	|	
Thalassarche	|	379419	|		|		|	irmng:1199628	|	
Thalassarche bassi	|	134478	|		|		|	worms:225758,gbif:4352295,irmng:10809058	|	
Thalassarche cauta cauta	|	320278	|		|		|	gbif:2481401	|	
Thalassarche cauta eremita	|	134477	|		|		|	gbif:4352294	|	
Thalassarche cauta salvini	|	514671	|		|		|	gbif:4847291	|	
Thalassarche chlororhynchos carteri	|	134478	|		|		|	gbif:4352295	|	
Thalassarche chlororhynchos chlororynchos	|	663145	|		|		|	gbif:2481399	|	
Thalassarche chlororhynchus	|	663145	|		|		|	gbif:2481399	|	
Thalassarche chlororhyncos	|	663145	|		|		|	worms:159069,gbif:2481399,irmng:10761915	|	
Thalassarche melanophris	|	320271	|		|		|	ncbi:54026,worms:343995,irmng:10591928	|	
Thalassarche melanophris impavida	|	514681	|		|		|	gbif:4847290	|	
Thalassarche melanophris melanophris	|	320294	|		|		|	ncbi:54029	|	
Thalasseus	|	16767	|		|		|	worms:137047,irmng:1294558	|	
Thalasseus bengalensis	|	341036	|		|		|	gbif:6065833,irmng:11406436	|	
Thalasseus bengalensis emigratus	|	5859812	|		|		|	ncbi:1848249	|	
Thalasseus elegans	|	341032	|		|		|	ncbi:297817,gbif:2481285,irmng:11340072	|	
Thalasseus eurygnatha	|	608823	|		|		|	ncbi:245877	|	
Thalasseus eurygnathus	|	608823	|		|		|	ncbi:245877	|	
Thalasseus maxima	|	1073497	|		|		|	irmng:10591296	|	
Thalasseus maximus maxima	|	5925675	|		|		|	ncbi:1848250	|	
Thalasseus maximus subsp. maxima	|	5925675	|		|		|	ncbi:1848250	|	
Thalasseus sandvicensis eurygnathus	|	608823	|		|		|	ncbi:245877	|	
Thalassiarche	|	379419	|		|		|	gbif:2481387,irmng:1199628	|	
Thalassidroma castro	|	496011	|		|		|	gbif:2482001	|	
Thalassidroma gracilis	|	49103	|		|		|	ncbi:1112028	|	
Thalassidroma hornbyi	|	3595642	|		|		|	gbif:2482007	|	
Thalassidroma monorhis	|	406716	|		|		|	gbif:2482003	|	
Thalassidroma monorrhis	|	7662989	|		|		|	irmng:11270062	|	
Thalassidroma nereis	|	134492	|		|		|	irmng:10763188	|	
Thalassidroma tethys	|	603905	|		|		|	gbif:2482020	|	
Thalassidroma tethys kelsalli	|	603905	|		|		|	gbif:2482020	|	
Thalassidroma tropica	|	904495	|		|		|	ncbi:37073,gbif:2481979	|	
Thalassiornis	|	539133	|		|		|	gbif:2498228,irmng:1301452	|	
Thalassipora	|	651068	|		|		|	gbif:3241980,irmng:1127127	|	
Thalassoeca	|	656579	|		|		|	gbif:2481512,irmng:1331764	|	
Thalassogeron	|	379419	|		|		|	gbif:2481387,irmng:1199628	|	
Thallasoaetus pelagicus	|	327490	|		|		|	ncbi:52647	|	
Thalucania	|	206228	|		|		|	gbif:2476526,irmng:1326883	|	
Thalucrania	|	206228	|		|		|	gbif:2476526,irmng:1326883	|	
Thalurania colombica fannyae	|	1088396	|		|		|	ncbi:689306	|	
Thalurania glaucopus	|	1073496	|		|		|	ncbi:555357	|	
Thaluronia	|	206228	|		|		|	gbif:2476526,irmng:1326883	|	
Thamnarchus	|	603916	|		|		|	gbif:2490000,irmng:1440885	|	
Thamnastura	|	1088397	|		|		|	gbif:2476856,irmng:1035786	|	
Thamnolea	|	936584	|		|		|	ncbi:701081	|	
Thamnolea cinnamomeiventris	|	936586	|		|		|	ncbi:701082	|	
Thamnomanes caesius hoffmannsi	|	1092626	|		|		|	gbif:2490212	|	
Thamnophilus cristatus	|	970547	|		|		|	ncbi:419689	|	
Thamnophilus doliatus capistratus	|	5857380	|		|		|	ncbi:1577984	|	
Thamnophilus gularis	|	174464	|		|		|	gbif:7752191	|	
Thamnophilus hyperythrus	|	515429	|		|		|	gbif:2490146	|	
Thamnophilus major	|	603921	|		|		|	gbif:2490224	|	
Thamnophilus melanoceps	|	515432	|		|		|	gbif:2490148	|	
Thamnophilus punctatus pelzelni	|	648987	|		|		|	ncbi:419679	|	
Thamnophilus quixensis	|	1078390	|		|		|	gbif:2490240	|	
Thamnophilus stellaris	|	134530	|		|		|	gbif:2490142	|	
Thamnophilus striatus	|	964587	|		|		|	ncbi:1202453,gbif:7341385	|	
Thamnoplius	|	799167	|		|		|	irmng:1276057	|	
Thaumatibis	|	3596724	|		|		|	irmng:1295206	|	
Thaumatura	|	1088397	|		|		|	gbif:2476856,irmng:1035786	|	
Thaupis palmarum	|	516965	|		|		|	ncbi:504331	|	
Thaupis sayaca	|	946076	|		|		|	ncbi:1978921	|	
Thausmatura	|	1088397	|		|		|	gbif:2476856,irmng:1035786	|	
Thauspis	|	817631	|		|		|	gbif:2488600,irmng:1296985	|	
Thectocercus acuticaudatus	|	33329	|		|		|	ncbi:211510	|	
Therathopius	|	327097	|		|		|	gbif:2480376,irmng:1036726	|	
Theratopius	|	327097	|		|		|	gbif:2480376,irmng:1036726	|	
Thereschiornis	|	433993	|		|		|	gbif:2480763,irmng:1092188	|	
Theristocus	|	575348	|		|		|	gbif:2480785,irmng:1021364	|	
Thermomyias	|	1065603	|		|		|	gbif:2483605,irmng:1052089	|	
Theromyias	|	1065603	|		|		|	gbif:2483605,irmng:1052089	|	
Thimalia	|	31185	|		|		|	gbif:2493292,irmng:1354752	|	
Thinochorus	|	628492	|		|		|	gbif:2480959,irmng:1294092	|	
Thinocorus orbignyanus	|	628490	|		|		|	ncbi:161742	|	
Thinocorys	|	628492	|		|		|	gbif:2480959,irmng:1294092	|	
Thinornis cucullatus	|	827421	|		|		|	worms:567422,gbif:4849941,irmng:10523420	|	
Thiornis sociata	|	3595571	|		|		|	gbif:4966470	|	
Thomasophantes	|	370815	|		|		|	gbif:2494008,irmng:1396029	|	
Thrasys	|	589156	|		|		|	gbif:5429309,irmng:1305518	|	
Thraupini	|	445866	|		|		|	ncbi:400783	|	
Thraupis abbas	|	680948	|		|		|	ncbi:357863,gbif:2488627,irmng:10223472	|	
Thraupis bonariensis	|	559737	|		|		|	ncbi:200163,gbif:2488617,irmng:11253503	|	
Thraupis episcopus	|	817632	|		|		|	ncbi:58209,gbif:2488602,irmng:10223473	|	
